grid_id,grid_row,grid_col,lon,lat,lowlying_area_km2,lowlying_sample_count,mean_elevation_m,min_elevation_m,mean_coast_distance_km,tc_landfall_count,tc_landfall_per_year,tc_landfall_max_wind_ms,tc_landfall_mean_wind_ms,nearest_landfall_km,impact_min_wind_ms,score_lowland_area,score_landfall,score_wind,screen_score,rank_grid,low_elevation_threshold_m,coast_buffer_km,osm_coast_distance_km,osm_coast_within_inland_cap,osm_coast_contact_cell,ocean_connected_cell,ocean_sample_count,landcover_sample_count,population_sum_2020,population_density_per_lowland_km2,estuary_proxy_id,model_domain_id
LLC_450_0407,450,407,-78.375,22.375,141.558765505847,178,3.6050360510457,-0.5,2.60857120541609,6,0.146341463414634,55.512,44.1132941176471,33.1749524746876,33,0.733171850441645,0.287762071614427,0.40952380952381,0.506460732773082,2152,10,200,1.11900293827057,1,1,1,0,0,0,0,EST_0033,GTC_0050
LLC_439_1061,439,1061,85.125,19.625,104.573350388476,129,3.85700661341435,0.5,12.40701480067,5,0.121951219512195,70.932,50.04304,35.038172637236,33,0.684463695677704,0.235408913366638,0.695238095238095,0.506457942687337,2153,10,200,17.055591583252,1,1,1,0,0,0,0,EST_0073,GTC_0040
LLC_456_1001,456,1001,70.125,23.875,662.574856806887,842,1.70841173073815,1.5,89.4560249951483,2,0.0487804878048781,56.54,46.517,56.8520484513183,33,0.982574456126281,0,0.428571428571429,0.50644421954254,2154,10,200,90.8749237060547,1,0,0,0,0,407.837369956076,0.615534027236629,,GTC_0076
LLC_478_0396,478,396,-81.125,29.375,416.992156005516,556,6.25323950566877,-0.519999980926514,9.10190413408302,4,0.0975609756097561,43.69,37.45775,27.7907905858878,33,0.907621862071607,0.173488269711265,0.19047619047619,0.506396574388158,2155,10,200,4.21163034439087,1,1,1,0,0,0,0,,GTC_0072
LLC_431_1203,431,1203,120.625,17.625,0.82054807536646,1,9.5,9.5,10.5709705352783,51,1.24390243902439,71.96,45.4119,19.638803431385,33,0.0260009648185143,0.968820019737983,0.714285714285715,0.506371299206382,2156,10,200,23.4040012359619,1,1,1,0,0,0,0,EST_0099,GTC_0004
LLC_424_0371,424,371,-87.375,15.875,134.976847589597,163,4.420834932055,0,3.48163942460433,5,0.121951219512195,64.25,40.4346666666667,122.029439422129,33,0.725506022981677,0.235408913366638,0.571428571428571,0.506355561402696,2157,10,200,2.94803023338318,1,1,1,0,0,0,0,,GTC_0051
LLC_438_0301,438,301,-104.875,19.375,38.1680369041409,47,4.94367879857476,0,1.78057023123169,8,0.195121951219512,77.1,44.0326666666667,15.9699987931304,33,0.52366265193938,0.373114300021637,0.80952380952381,0.506322484809947,2158,10,200,8.7568244934082,1,1,1,0,0,0,0,,GTC_0048
LLC_435_0356,435,356,-91.125,18.625,539.831758801874,662,3.78846585552513,0,13.4285787601194,3,0.0731707317073171,47.802,38.4643333333333,78.6976806469264,33,0.949404817658938,0.0977035267116395,0.266666666666667,0.506313578631178,2159,10,200,10.6051044464111,1,1,1,0,0,0,0,EST_0026,GTC_0039
LLC_459_0330,459,330,-97.625,24.625,103.250131650128,132,2.42159982083694,0,1.74435572625527,7,0.170731707317073,57.054,42.2508,33.7974285424233,33,0.682418241459825,0.333112440078278,0.438095238095238,0.506047470402518,2160,10,200,2.22188520431519,1,1,1,0,0,0,0,EST_0015,GTC_0033
LLC_409_1201,409,1201,120.125,12.125,31.9752676390604,38,5.09831375572618,0,1.34192277153604,14,0.341463414634146,56.54,42.9810344827586,58.7302140461476,33,0.495752291896935,0.546602569732902,0.428571428571429,0.506015273532496,2161,10,200,2.04946613311768,1,1,1,0,0,0,0,EST_0092,GTC_0077
LLC_409_1200,409,1200,119.875,12.125,31.9705194601096,38,5.03559184726488,0,1.22299952009883,14,0.341463414634146,56.54,43.0617777777778,85.373007195708,33,0.495728938692749,0.546602569732902,0.428571428571429,0.506004764590612,2162,10,200,0.0157947596162558,1,1,1,0,0,0,0,EST_0092,GTC_0077
LLC_283_1205,283,1205,121.125,-19.375,24.3397519377324,30,6.52636149464534,5.3600001335144,1.96156228391307,13,0.317073170731707,66.82,46.3334285714286,23.4606630403424,33,0.453038816816011,0.523170984981065,0.619047619047619,0.505993004416774,2163,10,200,13.556845664978,1,1,1,0,0,0,0,EST_0089,GTC_0016
LLC_307_1288,307,1288,141.875,-13.375,149.027316528747,178,5.04223597163544,-0.379999995231628,8.66432606114687,6,0.146341463414634,53.97,41.2540869565217,13.8044564437577,33,0.741452863975661,0.287762071614427,0.380952380952381,0.505901474577675,2164,10,200,15.3788280487061,1,1,1,0,0,0,0,EST_0121,GTC_0059
LLC_425_1153,425,1153,108.125,16.125,113.286223240838,137,5.18869555009473,0,3.43895240016864,8,0.195121951219512,48.83,38.55,26.989094301155,33,0.697323961732834,0.373114300021637,0.285714285714286,0.505898645645573,2165,10,200,0.102349556982517,1,1,1,0,0,0,0,EST_0084,GTC_0037
LLC_443_0299,443,299,-105.375,20.625,37.8334565243044,47,5.54950325447649,0,2.16447959220452,8,0.195121951219512,77.1,46.2329473684211,47.8998495086068,33,0.5222713971605,0.373114300021637,0.80952380952381,0.505696420159451,2166,10,200,10.2473230361938,1,1,1,0,0,0,0,EST_0006,GTC_0038
LLC_298_0906,298,906,46.375,-15.625,127.621567743049,154,4.91062339197985,0,4.0272037737733,7,0.170731707317073,51.4,40.8494736842105,3.85946960192846,33,0.716487605906942,0.333112440078278,0.333333333333333,0.505664398689435,2167,10,200,1.67956173419952,1,1,1,0,0,0,0,EST_0056,GTC_0044
LLC_310_1246,310,1246,131.375,-12.625,538.306755191595,641,3.51878402125334,0,34.9961325181193,2,0.0487804878048781,61.68,53.5416666666667,171.502768434385,33,0.948946888643659,0,0.523809523809524,0.505597528461075,2169,10,200,38.2986373901367,1,0,0,0,0,0,0,EST_0119,GTC_0041
LLC_292_1285,292,1285,141.125,-17.125,689.199507632401,838,4.46482951621929,0,17.5198818487384,3,0.0731707317073171,41.12,36.9566,25.3267074699564,33,0.988954153696694,0.0977035267116395,0.142857142857143,0.505539351276739,2170,10,200,15.9125938415527,1,1,1,0,0,0,0,EST_0122,GTC_0059
LLC_405_1040,405,1040,79.875,11.125,323.400413572794,383,3.67516938151179,0,6.61050711162108,5,0.121951219512195,41.12,35.5802222222222,16.1301675667374,33,0.866513788134226,0.235408913366638,0.142857142857143,0.505523341435628,2171,10,200,1.87660717964172,1,1,1,0,0,50696.0423147678,156.75936142041,,GTC_0065
LLC_304_1266,304,1266,136.375,-14.125,110.148089597575,132,4.53353286453545,-0.5,2.17397447978184,6,0.146341463414634,61.68,40.15625,58.4397088610591,33,0.692808668878169,0.287762071614427,0.523809523809524,0.505440158212376,2172,10,200,5.40114545822144,1,1,1,0,0,0,0,,GTC_0057
LLC_404_1040,404,1040,79.875,10.875,322.826473434663,382,3.31077582576709,0,6.08105584277775,5,0.121951219512195,41.12,35.5802222222222,16.1319294274462,33,0.866226613468444,0.235408913366638,0.142857142857143,0.505394112836027,2173,10,200,2.48094892501831,1,1,1,0,0,0,0,,GTC_0065
LLC_504_1229,504,1229,127.125,35.875,50.886687604625,73,7.16511728348094,5.03000020980835,20.8880459712318,12,0.292682926829268,51.4,39.064,74.3968189224316,33,0.569265678818564,0.498002193004707,0.333333333333333,0.505370432670237,2174,10,200,36.3843574523926,1,0,0,0,0,0,0,EST_0103,GTC_0045
LLC_450_0328,450,328,-98.125,22.375,264.954956171263,333,3.37050992918578,0,30.5429554610236,5,0.121951219512195,46.26,39.6636666666667,41.7770527461794,33,0.834298010902697,0.235408913366638,0.238095238095238,0.505311955967155,2175,10,200,26.7696762084961,1,1,1,0,0,0,0,,GTC_0054
LLC_455_0998,455,998,69.375,23.625,651.971286280727,827,3.79536194546611,2,66.3448659939899,2,0.0487804878048781,56.54,47.288,98.3178095587943,33,0.979962102963605,0,0.428571428571429,0.505268660619337,2176,10,200,24.1427936553955,1,1,1,0,0,1396.80317693949,2.14243051240457,EST_0068,GTC_0076
LLC_429_1105,429,1105,96.125,17.125,345.49430033585,420,6.1230668132865,3.44000005722046,30.8223727936455,3,0.0731707317073171,59.11,44.2507272727273,47.9267157951831,33,0.877198954311752,0.0977035267116395,0.476190476190476,0.505249511553515,2177,10,200,70.6206741333008,1,0,0,0,0,0,0,,GTC_0066
LLC_453_0398,453,398,-80.625,23.125,146.452898142004,185,3.94038086376483,0,2.04962705373865,5,0.121951219512195,61.68,48.6406315789474,36.2288448935272,33,0.738645890310643,0.235408913366638,0.523809523809524,0.505125644557873,2179,10,200,0.871715903282166,1,1,1,0,0,0,0,EST_0029,GTC_0031
LLC_429_1149,429,1149,107.125,17.125,55.946803518735,68,2.98902273640977,0,7.23501249492046,12,0.292682926829268,48.83,38.4606086956522,21.0294488924528,33,0.584356663923321,0.498002193004707,0.285714285714286,0.50501851882452,2180,10,200,4.13234806060791,1,1,1,0,0,0,0,EST_0084,GTC_0037
LLC_406_0385,406,385,-83.875,11.375,132.465956116652,157,7.86885298810946,0,5.20702692886033,5,0.121951219512195,64.25,43.8613333333333,41.7871599589245,33,0.722483425067145,0.235408913366638,0.571428571428571,0.504995392341156,2181,10,200,0.380657553672791,1,1,1,0,0,0,0,,GTC_0028
LLC_304_1263,304,1263,135.625,-14.125,85.0947632974902,102,6.98221214981091,0.5,10.1973933289598,7,0.170731707317073,61.68,38.55,85.8808282603926,33,0.651387473704515,0.333112440078278,0.523809523809524,0.504940767769771,2182,10,200,12.2112216949463,1,1,1,0,0,0,0,EST_0115,GTC_0057
LLC_403_1040,403,1040,79.875,10.625,320.556557903711,379,2.36846551107061,-1.5,6.46074580425225,5,0.121951219512195,41.12,35.5802222222222,11.6937907753263,33,0.86508583740977,0.235408913366638,0.142857142857143,0.504880763609623,2183,10,200,2.21250295639038,1,1,1,0,0,0,0,,GTC_0065
LLC_438_1060,438,1060,84.875,19.375,102.304668424045,126,7.07660925263122,2.40000009536743,7.31428667270265,5,0.121951219512195,70.932,50.04304,11.4661865276343,33,0.680940762457832,0.235408913366638,0.695238095238095,0.504872622738394,2184,10,200,12.2153701782227,1,1,1,0,0,0,0,EST_0073,GTC_0040
LLC_487_0396,487,396,-81.125,31.625,145.795722882651,199,1.04627240431068,-0.259999990463257,1.27483426464355,5,0.121951219512195,61.68,44.5466666666667,114.128764626722,33,0.737921497811607,0.235408913366638,0.523809523809524,0.504799667933307,2185,10,200,0.671485364437103,1,1,1,0,0,0,0,,GTC_0024
LLC_292_0918,292,918,49.375,-17.125,53.4480056433521,65,6.20223102805161,0.5,2.4487428853878,10,0.24390243902439,58.082,44.0183888888889,13.571763491525,33,0.577079779320679,0.44126673818796,0.457142857142857,0.504764024540918,2186,10,200,12.5185775756836,1,1,1,0,0,0,0,EST_0061,GTC_0036
LLC_460_0273,460,273,-111.875,24.875,71.8622288170716,92,4.96757739472666,1.21000003814697,4.14936118585479,10,0.24390243902439,50.372,39.8261379310345,26.2821938983718,33,0.624324464671425,0.44126673818796,0.314285714285714,0.504595561520182,2187,10,200,11.3663005828857,1,1,1,0,0,0,0,EST_0005,GTC_0064
LLC_414_1042,414,1042,80.375,13.375,209.325938012722,250,3.48985700972006,0,4.94911897248697,3,0.0731707317073171,71.96,42.3816363636364,11.6343176893126,33,0.796241292591163,0.0977035267116395,0.714285714285715,0.504532849493536,2188,10,200,4.09528255462646,1,1,1,0,0,45722.2324018478,218.426024199013,,GTC_0065
LLC_446_1153,446,1153,108.125,21.375,12.0113900196034,15,3.18671823553196,0,0.994938007325064,21,0.51219512195122,61.68,40.0170416666667,24.7401536980798,33,0.344943045181237,0.676675651554598,0.523809523809524,0.504466059524824,2189,10,200,6.94981861114502,1,1,1,0,0,0,0,,GTC_0026
LLC_466_0284,466,284,-109.125,26.375,195.879102567502,254,4.76860762636904,0,2.12048622660087,6,0.146341463414634,46.26,37.4648888888889,35.2179264252519,33,0.785526806758307,0.287762071614427,0.238095238095238,0.504306177401295,2190,10,200,3.10370802879333,1,1,1,0,0,0,0,EST_0008,GTC_0034
LLC_495_1243,495,1243,130.625,33.625,10.7352520354703,15,8.51540894510022,3.5,14.9566836611298,24,0.585365853658537,58.082,42.1645806451613,11.9045071928588,33,0.32820236013009,0.720090839444168,0.457142857142857,0.504298826407636,2191,10,200,18.1359233856201,1,1,1,0,0,0,0,,GTC_0011
LLC_417_1040,417,1040,79.875,14.125,208.588175507551,250,5.12262660695326,1,21.2159463735586,3,0.0731707317073171,71.96,43.9667692307692,37.7100077490874,33,0.795671439369036,0.0977035267116395,0.714285714285715,0.504276415543579,2192,10,200,27.3844509124756,1,1,1,0,0,2514038.25474167,12052.6403216498,,GTC_0056
LLC_486_1246,486,1246,131.375,31.375,10.278824043508,14,3.93808765537473,0,1.69498774824704,24,0.585365853658537,59.11,42.382652173913,32.5420763687112,33,0.321768936789921,0.720090839444168,0.476190476190476,0.504260928761703,2193,10,200,2.35296702384949,1,1,1,0,0,0,0,,GTC_0011
LLC_457_1001,457,1001,70.125,24.125,706.051918012135,899,1.57333414137576,1.5,115.555912887273,2,0.0487804878048781,53.97,45.6058181818182,71.2831463457684,33,0.992866299017383,0,0.380952380952381,0.503932691700679,2194,10,200,90.5063781738281,1,0,0,0,0,706.551254153252,1.00070722297947,,GTC_0076
LLC_465_0283,465,283,-109.375,26.125,194.790471967085,252,2.76011328076354,-1.5,4.65057586744686,6,0.146341463414634,46.26,37.4648888888889,37.163809685594,33,0.784627597329449,0.287762071614427,0.238095238095238,0.503901533158308,2195,10,200,1.41539967060089,1,1,1,0,0,0,0,EST_0008,GTC_0034
LLC_408_1214,408,1214,123.375,11.875,0.841812468454601,1,4.48999977111816,4.48999977111816,0.918402254581451,38,0.926829268292683,84.81,48.0259207920792,28.4745641448401,33,0.0278841942349846,0.871116493026344,0.952380952380953,0.503851627473423,2196,10,200,17.8046855926514,1,1,1,0,0,0,0,EST_0100,GTC_0008
LLC_431_1147,431,1147,106.625,17.625,75.4730339215849,92,5.05515456597758,0,3.83564602897319,10,0.24390243902439,48.83,38.8641111111111,23.5365181090524,33,0.632168378006693,0.44126673818796,0.285714285714286,0.503839608235339,2197,10,200,7.71780633926392,1,1,1,0,0,0,0,EST_0084,GTC_0037
LLC_442_1065,442,1065,86.125,20.375,142.004303449666,176,8.51041217094974,2.5,39.5406500187463,4,0.0975609756097561,70.932,50.4187272727273,11.4323439164611,33,0.733677895818388,0.173488269711265,0.695238095238095,0.503836075288495,2198,10,200,47.2075309753418,1,0,0,0,0,0,0,EST_0073,GTC_0040
LLC_456_0998,456,998,69.375,23.875,636.584492977941,809,2.17512089185132,0,61.7215564029271,2,0.0487804878048781,56.54,47.288,90.727339831048,33,0.97609488747271,0,0.428571428571429,0.503528413648434,2199,10,200,20.8875503540039,1,1,1,0,0,426.479782164097,0.669950001717801,EST_0068,GTC_0076
LLC_486_1199,486,1199,119.625,31.375,487.715786956302,664,3.24231087993011,-8.72999954223633,73.9094779205095,4,0.0975609756097561,38.55,35.3191428571429,93.0943890172697,33,0.932972370430168,0.173488269711265,0.0952380952380953,0.503518588863796,2200,10,200,144.557312011719,1,0,0,0,0,0,0,,GTC_0042
LLC_472_0399,472,399,-80.375,27.875,75.3540529798616,99,4.92283378991759,-0.5,1.86916667804688,7,0.170731707317073,64.25,43.947,36.2220136661426,33,0.63191586508416,0.333112440078278,0.571428571428571,0.503321401033469,2201,10,200,7.12403440475464,1,1,1,0,0,0,0,,GTC_0030
LLC_456_1192,456,1192,117.875,23.875,11.7950409850517,15,5.77935576322883,0.5,0.939177244799088,21,0.51219512195122,61.68,39.10255,3.76712962593146,33,0.342223829578024,0.676675651554598,0.523809523809524,0.503242412503379,2202,10,200,4.25147390365601,1,1,1,0,0,0,0,EST_0085,GTC_0014
LLC_459_0291,459,291,-107.375,24.625,66.5265698927466,85,6.32845341614181,1,8.71346999861784,9,0.219512195121951,56.54,42.0109333333333,18.7883485928595,33,0.611991391831587,0.408897183077904,0.428571428571429,0.50324071384109,2203,10,200,17.6552619934082,1,1,1,0,0,0,0,EST_0007,GTC_0034
LLC_288_0868,288,868,36.875,-18.125,396.744330656754,485,3.59766849467984,0,1.99829076581145,4,0.0975609756097561,43.69,37.3164,19.6378318880281,33,0.899569483839231,0.173488269711265,0.19047619047619,0.502773004183589,2205,10,200,2.90710020065308,1,1,1,0,0,0,0,EST_0053,GTC_0055
LLC_513_1278,513,1278,139.375,38.125,108.336041517508,160,5.41498008373664,0,3.19925528359295,9,0.219512195121951,43.69,36.3912,93.3787925552954,33,0.690142985210276,0.408897183077904,0.19047619047619,0.502694645147214,2206,10,200,0.954566895961761,1,1,1,0,0,0,0,EST_0109,GTC_0047
LLC_404_1039,404,1039,79.625,10.875,310.999829312233,368,7.46855470658909,4.3899998664856,17.5399724087733,5,0.121951219512195,41.12,35.5802222222222,23.6265571563759,33,0.86019297081757,0.235408913366638,0.142857142857143,0.502678973643133,2207,10,200,24.5967407226562,1,1,1,0,0,2335.27401679754,7.50892378932147,,GTC_0065
LLC_471_0397,471,397,-80.875,27.625,54.1111080759249,71,8.46843040748517,6.96000003814697,32.977634814116,8,0.195121951219512,66.82,44.5584827586207,15.7431325015062,33,0.579042885849626,0.373114300021637,0.619047619047619,0.502672161498129,2208,10,200,49.2824287414551,1,0,0,0,0,0,0,,GTC_0030
LLC_467_0282,467,282,-109.625,26.625,149.119843412009,194,2.00059124818781,-1,3.02536866916055,7,0.170731707317073,46.26,37.0594,22.27394433894,33,0.741552850198476,0.333112440078278,0.238095238095238,0.502658044334911,2209,10,200,6.76881074905396,1,1,1,0,0,0,0,EST_0008,GTC_0034
